Date,Value
2022-01-01,0.8616175359983625
2022-01-02,3.2514934070920343
2022-01-03,0
2022-01-04,0
2022-01-05,5.863673469470262
2022-01-06,15.24650739481701
2022-01-07,25.670377486739376
2022-01-08,22.78319677420616
2022-01-09,30.43894331290918
2022-01-10,27.263430810068428
2022-01-11,35.79107551523606
2022-01-12,37.085435647410506
2022-01-13,37.903368970868776
2022-01-14,34.486629740758424
2022-01-15,30.9928856742356
2022-01-16,33.381915249356496
2022-01-17,39.40872104921827
2022-01-18,42.975882509150466
2022-01-19,51.31885782564378
2022-01-20,54.46089797570085
2022-01-21,54.68951088602706
2022-01-22,58.5984162339761
2022-01-23,55.408771013634045
2022-01-24,65.86112405514422
2022-01-25,64.47333829325824
2022-01-26,71.72435943490888
2022-01-27,74.26100959602104
2022-01-28,83.9327611772664
2022-01-29,78.75208966322707
2022-01-30,73.6912259346906
